image,human_label,true_idx,clean_top1_label,clean_top1_idx,clean_top1_prob,fgm_top1_label,fgm_top1_idx,fgm_top1_prob,fgm_success,fgm_changed_pred,fgm_linf,fgm_l2,fgm_num_pixels_changed,fgm_changed_perc,fgm_runtime_s,pgd_top1_label,pgd_top1_idx,pgd_top1_prob,pgd_success,pgd_changed_pred,pgd_linf,pgd_l2,pgd_num_pixels_changed,pgd_changed_perc,pgd_runtime_s
fish.jpg,goldfish,1,goldfish,1,0.9486427903175354,stole,824,0.2537347078323364,1,1,0.30000007152557373,116.38970184326172,50176,1.0,1.0641878,bath towel,434,1.0,1,1,0.30000007152557373,69.22209167480469,50176,1.0,30.5672275
castle.jpg,castle,483,castle,483,0.40725794434547424,stole,824,0.27206048369407654,1,1,0.30000007152557373,116.38970184326172,50176,1.0,0.9241238999999979,mosquito net,669,1.0,1,1,0.30000007152557373,69.76167297363281,50176,1.0,30.279849600000006
cup.jpeg,cup,968,cup,968,0.5033347606658936,prayer rug,741,0.6515384912490845,1,1,0.30000007152557373,116.38970184326172,50176,1.0,0.9238716999999923,toilet seat,861,1.0,1,1,0.30000007152557373,69.5029296875,50175,0.9999800701530612,30.187912999999995
goldfinch.jpeg,hummingbird,94,syringe,845,0.08167286962270737,prayer rug,741,0.19658951461315155,1,1,0.30000007152557373,116.38970184326172,50176,1.0,0.9449338000000012,gar,395,1.0,1,1,0.30000007152557373,69.35739135742188,50176,1.0,29.911069899999987
seashore.jpeg,seashore,978,seashore,978,0.4317421317100525,shower curtain,794,0.07970511168241501,1,1,0.30000007152557373,116.38970184326172,50176,1.0,0.9153647999999919,bulletproof vest,465,1.0,1,1,0.30000007152557373,69.38810729980469,50176,1.0,29.94350349999999
bubble.jpeg,bubble,971,bubble,971,0.2788359522819519,prayer rug,741,0.448917418718338,1,1,0.30000007152557373,116.38970184326172,50176,1.0,0.9412694000000101,mosquito net,669,1.0,1,1,0.30000007152557373,68.95122528076172,50176,1.0,28.372696099999985
goblet.jpeg,goblet,572,eggnog,969,0.99294513463974,prayer rug,741,0.5037402510643005,1,1,0.30000007152557373,116.38970184326172,50176,1.0,0.7225493999999912,bulletproof vest,465,1.0,1,1,0.30000007152557373,69.39110565185547,50176,1.0,25.9649613
hay.jpeg,hay,958,hay,958,0.9619052410125732,prayer rug,741,0.04239186272025108,1,1,0.30000007152557373,116.38970184326172,50176,1.0,0.7392475000000047,bib,443,1.0,1,1,0.30000007152557373,69.35433959960938,50176,1.0,24.757638799999995
water_bottle.jpeg,water jug,899,paper towel,700,0.1475868970155716,stole,824,0.24884231388568878,1,1,0.30000007152557373,116.38970184326172,50176,1.0,0.8259278999999822,bulletproof vest,465,1.0,1,1,0.30000007152557373,69.34945678710938,50176,1.0,24.7191794
viaduct.jpeg,viaduct,888,viaduct,888,0.9966945648193359,stole,824,0.34145569801330566,1,1,0.30000007152557373,116.38970184326172,50176,1.0,0.7275108999999702,Sealyham terrier,190,1.0,1,1,0.30000007152557373,69.38227081298828,50176,1.0,24.114174200000036
